0.000000 0.000000 
0.010000 0.000588 
0.020000 0.001159 
0.030000 0.001762 
0.040000 0.002314 
0.050000 0.002929 
0.060000 0.003460 
0.070000 0.004084 
0.080000 0.004591 
0.090000 0.005223 
0.100000 0.005704 
0.110000 0.006340 
0.120000 0.006794 
0.130000 0.007433 
0.140000 0.007857 
0.150000 0.008495 
0.160000 0.008888 
0.170000 0.009523 
0.180000 0.009883 
0.190000 0.010512 
0.200000 0.010839 
0.210000 0.011460 
0.220000 0.011751 
0.230000 0.012361 
0.240000 0.012615 
0.250000 0.013212 
0.260000 0.013429 
0.270000 0.014010 
0.280000 0.014188 
0.290000 0.014752 
0.300000 0.014891 
0.310000 0.015434 
0.320000 0.015534 
0.330000 0.016055 
0.340000 0.016114 
0.350000 0.016610 
0.360000 0.016629 
0.370000 0.017099 
0.380000 0.017077 
0.390000 0.017519 
0.400000 0.017456 
0.410000 0.017868 
0.420000 0.017765 
0.430000 0.018145 
0.440000 0.018003 
0.450000 0.018350 
0.460000 0.018168 
0.470000 0.018480 
0.480000 0.018260 
0.490000 0.018536 
0.500000 0.018278 
0.510000 0.018517 
0.520000 0.018223 
0.530000 0.018424 
0.540000 0.018095 
0.550000 0.018257 
0.560000 0.017893 
0.570000 0.018016 
0.580000 0.017620 
0.590000 0.017702 
0.600000 0.017275 
0.610000 0.017317 
0.620000 0.016861 
0.630000 0.016863 
0.640000 0.016379 
0.650000 0.016341 
0.660000 0.015831 
0.670000 0.015752 
0.680000 0.015220 
0.690000 0.015101 
0.700000 0.014547 
0.710000 0.014388 
0.720000 0.013816 
0.730000 0.013618 
0.740000 0.013029 
0.750000 0.012793 
0.760000 0.012189 
0.770000 0.011916 
0.780000 0.011300 
0.790000 0.010991 
0.800000 0.010366 
0.810000 0.010023 
0.820000 0.009390 
0.830000 0.009013 
0.840000 0.008377 
0.850000 0.007968 
0.860000 0.007329 
0.870000 0.006890 
0.880000 0.006252 
0.890000 0.005785 
0.900000 0.005150 
0.910000 0.004656 
0.920000 0.004027 
0.930000 0.003508 
0.940000 0.002888 
0.950000 0.002347 
0.960000 0.001738 
0.970000 0.001176 
0.980000 0.000580 
0.990000 0.000000 
