0.000000 0.000000 
0.010000 0.039200 
0.020000 0.078000 
0.030000 0.116000 
0.040000 0.153200 
0.050000 0.189600 
0.060000 0.225200 
0.070000 0.260000 
0.080000 0.294000 
0.090000 0.327200 
0.100000 0.359600 
0.110000 0.391200 
0.120000 0.422000 
0.130000 0.452000 
0.140000 0.481200 
0.150000 0.509600 
0.160000 0.537200 
0.170000 0.564000 
0.180000 0.590000 
0.190000 0.615200 
0.200000 0.639600 
0.210000 0.663200 
0.220000 0.686000 
0.230000 0.708000 
0.240000 0.729200 
0.250000 0.749600 
0.260000 0.769200 
0.270000 0.788000 
0.280000 0.806000 
0.290000 0.823200 
0.300000 0.839600 
0.310000 0.855200 
0.320000 0.870000 
0.330000 0.884000 
0.340000 0.897200 
0.350000 0.909600 
0.360000 0.921200 
0.370000 0.932000 
0.380000 0.942000 
0.390000 0.951200 
0.400000 0.959600 
0.410000 0.967200 
0.420000 0.974000 
0.430000 0.980000 
0.440000 0.985200 
0.450000 0.989600 
0.460000 0.993200 
0.470000 0.996000 
0.480000 0.998000 
0.490000 0.999200 
0.500000 0.999600 
0.510000 0.999200 
0.520000 0.998000 
0.530000 0.996000 
0.540000 0.993200 
0.550000 0.989600 
0.560000 0.985200 
0.570000 0.980000 
0.580000 0.974000 
0.590000 0.967200 
0.600000 0.959600 
0.610000 0.951200 
0.620000 0.942000 
0.630000 0.932000 
0.640000 0.921200 
0.650000 0.909600 
0.660000 0.897200 
0.670000 0.884000 
0.680000 0.870000 
0.690000 0.855200 
0.700000 0.839600 
0.710000 0.823200 
0.720000 0.806000 
0.730000 0.788000 
0.740000 0.769200 
0.750000 0.749600 
0.760000 0.729200 
0.770000 0.708000 
0.780000 0.686000 
0.790000 0.663200 
0.800000 0.639600 
0.810000 0.615200 
0.820000 0.590000 
0.830000 0.564000 
0.840000 0.537200 
0.850000 0.509600 
0.860000 0.481200 
0.870000 0.452000 
0.880000 0.422000 
0.890000 0.391200 
0.900000 0.359600 
0.910000 0.327200 
0.920000 0.294000 
0.930000 0.260000 
0.940000 0.225200 
0.950000 0.189600 
0.960000 0.153200 
0.970000 0.116000 
0.980000 0.058191 
0.990000 0.000000 
