-5.000000 0.000000 
-4.900000 0.001931 
-4.800000 0.003899 
-4.700000 0.005941 
-4.600000 0.008095 
-4.500000 0.010399 
-4.400000 0.012890 
-4.300000 0.015606 
-4.200000 0.018585 
-4.100000 0.021866 
-4.000000 0.025485 
-3.900000 0.029481 
-3.800000 0.033890 
-3.700000 0.038748 
-3.600000 0.044088 
-3.500000 0.049943 
-3.400000 0.056343 
-3.300000 0.063314 
-3.200000 0.070878 
-3.100000 0.079055 
-3.000000 0.087856 
-2.900000 0.097291 
-2.800000 0.107359 
-2.700000 0.118056 
-2.600000 0.129366 
-2.500000 0.141268 
-2.400000 0.153732 
-2.300000 0.166717 
-2.200000 0.180176 
-2.100000 0.194050 
-2.000000 0.208273 
-1.900000 0.222768 
-1.800000 0.237451 
-1.700000 0.252231 
-1.600000 0.267008 
-1.500000 0.281678 
-1.400000 0.296130 
-1.300000 0.310252 
-1.200000 0.323928 
-1.100000 0.337043 
-1.000000 0.349480 
-0.900000 0.361128 
-0.800000 0.371879 
-0.700000 0.381631 
-0.600000 0.390289 
-0.500000 0.397769 
-0.400000 0.403995 
-0.300000 0.408905 
-0.200000 0.412449 
-0.100000 0.414590 
-0.000000 0.415306 
0.100000 0.414590 
0.200000 0.412449 
0.300000 0.408905 
0.400000 0.403995 
0.500000 0.397769 
0.600000 0.390289 
0.700000 0.381631 
0.800000 0.371879 
0.900000 0.361128 
1.000000 0.349480 
1.100000 0.337042 
1.200000 0.323928 
1.300000 0.310251 
1.400000 0.296129 
1.500000 0.281676 
1.600000 0.267006 
1.700000 0.252228 
1.800000 0.237448 
1.900000 0.222764 
2.000000 0.208268 
2.100000 0.194044 
2.200000 0.180168 
2.300000 0.166707 
2.400000 0.153718 
2.500000 0.141251 
2.600000 0.129344 
2.700000 0.118028 
2.800000 0.107324 
2.900000 0.097247 
3.000000 0.087801 
3.100000 0.078986 
3.200000 0.070793 
3.300000 0.063208 
3.400000 0.056213 
3.500000 0.049784 
3.600000 0.043893 
3.700000 0.038510 
3.800000 0.033601 
3.900000 0.029131 
4.000000 0.025063 
4.100000 0.021358 
4.200000 0.017978 
4.300000 0.014881 
4.400000 0.012029 
4.500000 0.009379 
4.600000 0.006892 
4.700000 0.004527 
4.800000 0.002243 
4.900000 0.000000 
