0.000000 0.000000 
0.010000 0.011990 
0.020000 0.023966 
0.030000 0.035920 
0.040000 0.047835 
0.050000 0.059707 
0.060000 0.071513 
0.070000 0.083254 
0.080000 0.094903 
0.090000 0.106467 
0.100000 0.117912 
0.110000 0.129253 
0.120000 0.140449 
0.130000 0.151520 
0.140000 0.162421 
0.150000 0.173178 
0.160000 0.183741 
0.170000 0.194141 
0.180000 0.204323 
0.190000 0.214325 
0.200000 0.224085 
0.210000 0.233648 
0.220000 0.242947 
0.230000 0.252032 
0.240000 0.260834 
0.250000 0.269405 
0.260000 0.277672 
0.270000 0.285695 
0.280000 0.293395 
0.290000 0.300837 
0.300000 0.307939 
0.310000 0.314771 
0.320000 0.321246 
0.330000 0.327439 
0.340000 0.333261 
0.350000 0.338792 
0.360000 0.343937 
0.370000 0.348782 
0.380000 0.353230 
0.390000 0.357370 
0.400000 0.361103 
0.410000 0.364520 
0.420000 0.367523 
0.430000 0.370205 
0.440000 0.372464 
0.450000 0.374400 
0.460000 0.375907 
0.470000 0.377088 
0.480000 0.377837 
0.490000 0.378259 
0.500000 0.378246 
0.510000 0.377906 
0.520000 0.377132 
0.530000 0.376032 
0.540000 0.374499 
0.550000 0.372643 
0.560000 0.370357 
0.570000 0.367753 
0.580000 0.364724 
0.590000 0.361381 
0.600000 0.357620 
0.610000 0.353553 
0.620000 0.349075 
0.630000 0.344299 
0.640000 0.339122 
0.650000 0.333656 
0.660000 0.327802 
0.670000 0.321668 
0.680000 0.315160 
0.690000 0.308383 
0.700000 0.301245 
0.710000 0.293852 
0.720000 0.286116 
0.730000 0.278136 
0.740000 0.269831 
0.750000 0.261298 
0.760000 0.252458 
0.770000 0.243404 
0.780000 0.234064 
0.790000 0.224527 
0.800000 0.214726 
0.810000 0.204744 
0.820000 0.194520 
0.830000 0.184133 
0.840000 0.173529 
0.850000 0.162778 
0.860000 0.151836 
0.870000 0.140766 
0.880000 0.129530 
0.890000 0.118185 
0.900000 0.106701 
0.910000 0.095127 
0.920000 0.083440 
0.930000 0.071683 
0.940000 0.059842 
0.950000 0.047951 
0.960000 0.036002 
0.970000 0.024024 
0.980000 0.012017 
0.990000 0.000000 
