0.000000 0.000000 
0.010000 0.000359 
0.020000 0.000694 
0.030000 0.001075 
0.040000 0.001384 
0.050000 0.001787 
0.060000 0.002070 
0.070000 0.002492 
0.080000 0.002747 
0.090000 0.003187 
0.100000 0.003412 
0.110000 0.003869 
0.120000 0.004064 
0.130000 0.004535 
0.140000 0.004700 
0.150000 0.005183 
0.160000 0.005317 
0.170000 0.005810 
0.180000 0.005912 
0.190000 0.006414 
0.200000 0.006484 
0.210000 0.006992 
0.220000 0.007029 
0.230000 0.007542 
0.240000 0.007547 
0.250000 0.008061 
0.260000 0.008033 
0.270000 0.008548 
0.280000 0.008488 
0.290000 0.009001 
0.300000 0.008908 
0.310000 0.009417 
0.320000 0.009292 
0.330000 0.009796 
0.340000 0.009639 
0.350000 0.010135 
0.360000 0.009948 
0.370000 0.010433 
0.380000 0.010216 
0.390000 0.010689 
0.400000 0.010443 
0.410000 0.010902 
0.420000 0.010628 
0.430000 0.011071 
0.440000 0.010770 
0.450000 0.011196 
0.460000 0.010868 
0.470000 0.011276 
0.480000 0.010923 
0.490000 0.011310 
0.500000 0.010934 
0.510000 0.011298 
0.520000 0.010901 
0.530000 0.011241 
0.540000 0.010825 
0.550000 0.011139 
0.560000 0.010704 
0.570000 0.010992 
0.580000 0.010540 
0.590000 0.010801 
0.600000 0.010334 
0.610000 0.010566 
0.620000 0.010087 
0.630000 0.010289 
0.640000 0.009798 
0.650000 0.009970 
0.660000 0.009471 
0.670000 0.009611 
0.680000 0.009105 
0.690000 0.009214 
0.700000 0.008702 
0.710000 0.008779 
0.720000 0.008265 
0.730000 0.008309 
0.740000 0.007794 
0.750000 0.007806 
0.760000 0.007292 
0.770000 0.007271 
0.780000 0.006760 
0.790000 0.006706 
0.800000 0.006201 
0.810000 0.006115 
0.820000 0.005617 
0.830000 0.005499 
0.840000 0.005011 
0.850000 0.004861 
0.860000 0.004385 
0.870000 0.004204 
0.880000 0.003740 
0.890000 0.003529 
0.900000 0.003081 
0.910000 0.002841 
0.920000 0.002409 
0.930000 0.002141 
0.940000 0.001728 
0.950000 0.001432 
0.960000 0.001040 
0.970000 0.000717 
0.980000 0.000347 
0.990000 0.000000 
