-5.000000 0.000000 
-4.900000 0.000210 
-4.800000 0.000433 
-4.700000 0.000686 
-4.600000 0.000985 
-4.500000 0.001346 
-4.400000 0.001790 
-4.300000 0.002340 
-4.200000 0.003024 
-4.100000 0.003873 
-4.000000 0.004921 
-3.900000 0.006211 
-3.800000 0.007788 
-3.700000 0.009707 
-3.600000 0.012027 
-3.500000 0.014813 
-3.400000 0.018138 
-3.300000 0.022079 
-3.200000 0.026720 
-3.100000 0.032148 
-3.000000 0.038454 
-2.900000 0.045728 
-2.800000 0.054062 
-2.700000 0.063543 
-2.600000 0.074250 
-2.500000 0.086256 
-2.400000 0.099618 
-2.300000 0.114378 
-2.200000 0.130558 
-2.100000 0.148155 
-2.000000 0.167142 
-1.900000 0.187459 
-1.800000 0.209015 
-1.700000 0.231685 
-1.600000 0.255310 
-1.500000 0.279697 
-1.400000 0.304617 
-1.300000 0.329813 
-1.200000 0.355000 
-1.100000 0.379869 
-1.000000 0.404095 
-0.900000 0.427345 
-0.800000 0.449280 
-0.700000 0.469570 
-0.600000 0.487894 
-0.500000 0.503957 
-0.400000 0.517493 
-0.300000 0.528272 
-0.200000 0.536109 
-0.100000 0.540866 
-0.000000 0.542462 
0.100000 0.540866 
0.200000 0.536109 
0.300000 0.528272 
0.400000 0.517493 
0.500000 0.503957 
0.600000 0.487894 
0.700000 0.469570 
0.800000 0.449280 
0.900000 0.427345 
1.000000 0.404095 
1.100000 0.379869 
1.200000 0.355000 
1.300000 0.329813 
1.400000 0.304617 
1.500000 0.279697 
1.600000 0.255310 
1.700000 0.231685 
1.800000 0.209015 
1.900000 0.187459 
2.000000 0.167142 
2.100000 0.148155 
2.200000 0.130558 
2.300000 0.114378 
2.400000 0.099618 
2.500000 0.086256 
2.600000 0.074250 
2.700000 0.063543 
2.800000 0.054062 
2.900000 0.045728 
3.000000 0.038453 
3.100000 0.032147 
3.200000 0.026719 
3.300000 0.022078 
3.400000 0.018136 
3.500000 0.014811 
3.600000 0.012023 
3.700000 0.009702 
3.800000 0.007781 
3.900000 0.006200 
4.000000 0.004907 
4.100000 0.003853 
4.200000 0.002997 
4.300000 0.002304 
4.400000 0.001740 
4.500000 0.001278 
4.600000 0.000894 
4.700000 0.000566 
4.800000 0.000274 
4.900000 0.000000 
