-5.000000 0.000000 
-4.900000 0.000008 
-4.800000 0.000017 
-4.700000 0.000029 
-4.600000 0.000046 
-4.500000 0.000070 
-4.400000 0.000105 
-4.300000 0.000156 
-4.200000 0.000229 
-4.100000 0.000333 
-4.000000 0.000480 
-3.900000 0.000685 
-3.800000 0.000970 
-3.700000 0.001361 
-3.600000 0.001892 
-3.500000 0.002607 
-3.400000 0.003561 
-3.300000 0.004821 
-3.200000 0.006468 
-3.100000 0.008602 
-3.000000 0.011337 
-2.900000 0.014809 
-2.800000 0.019171 
-2.700000 0.024597 
-2.600000 0.031276 
-2.500000 0.039413 
-2.400000 0.049222 
-2.300000 0.060920 
-2.200000 0.074722 
-2.100000 0.090827 
-2.000000 0.109412 
-1.900000 0.130613 
-1.800000 0.154519 
-1.700000 0.181153 
-1.600000 0.210463 
-1.500000 0.242311 
-1.400000 0.276459 
-1.300000 0.312572 
-1.200000 0.350210 
-1.100000 0.388832 
-1.000000 0.427810 
-0.900000 0.466437 
-0.800000 0.503950 
-0.700000 0.539551 
-0.600000 0.572436 
-0.500000 0.601824 
-0.400000 0.626990 
-0.300000 0.647290 
-0.200000 0.662191 
-0.100000 0.671297 
-0.000000 0.674359 
0.100000 0.671297 
0.200000 0.662191 
0.300000 0.647290 
0.400000 0.626990 
0.500000 0.601824 
0.600000 0.572436 
0.700000 0.539551 
0.800000 0.503950 
0.900000 0.466437 
1.000000 0.427810 
1.100000 0.388832 
1.200000 0.350210 
1.300000 0.312572 
1.400000 0.276459 
1.500000 0.242311 
1.600000 0.210463 
1.700000 0.181153 
1.800000 0.154519 
1.900000 0.130613 
2.000000 0.109412 
2.100000 0.090827 
2.200000 0.074722 
2.300000 0.060920 
2.400000 0.049222 
2.500000 0.039413 
2.600000 0.031276 
2.700000 0.024597 
2.800000 0.019171 
2.900000 0.014809 
3.000000 0.011337 
3.100000 0.008602 
3.200000 0.006468 
3.300000 0.004821 
3.400000 0.003561 
3.500000 0.002607 
3.600000 0.001892 
3.700000 0.001360 
3.800000 0.000970 
3.900000 0.000685 
4.000000 0.000480 
4.100000 0.000333 
4.200000 0.000229 
4.300000 0.000156 
4.400000 0.000104 
4.500000 0.000069 
4.600000 0.000044 
4.700000 0.000026 
4.800000 0.000012 
4.900000 0.000000 
