-5.000000 0.000000 
-4.900000 0.000000 
-4.800000 0.000000 
-4.700000 0.000000 
-4.600000 0.000000 
-4.500000 0.000000 
-4.400000 0.000000 
-4.300000 0.000000 
-4.200000 0.000000 
-4.100000 0.000000 
-4.000000 0.000000 
-3.900000 0.000000 
-3.800000 0.000001 
-3.700000 0.000001 
-3.600000 0.000002 
-3.500000 0.000005 
-3.400000 0.000010 
-3.300000 0.000019 
-3.200000 0.000036 
-3.100000 0.000068 
-3.000000 0.000125 
-2.900000 0.000225 
-2.800000 0.000397 
-2.700000 0.000688 
-2.600000 0.001168 
-2.500000 0.001944 
-2.400000 0.003171 
-2.300000 0.005071 
-2.200000 0.007949 
-2.100000 0.012213 
-2.000000 0.018393 
-1.900000 0.027153 
-1.800000 0.039293 
-1.700000 0.055736 
-1.600000 0.077496 
-1.500000 0.105620 
-1.400000 0.141104 
-1.300000 0.184782 
-1.200000 0.237194 
-1.100000 0.298450 
-1.000000 0.368098 
-0.900000 0.445022 
-0.800000 0.527379 
-0.700000 0.612618 
-0.600000 0.697559 
-0.500000 0.778567 
-0.400000 0.851797 
-0.300000 0.913483 
-0.200000 0.960262 
-0.100000 0.989471 
-0.000000 0.999403 
0.100000 0.989471 
0.200000 0.960262 
0.300000 0.913483 
0.400000 0.851797 
0.500000 0.778567 
0.600000 0.697559 
0.700000 0.612618 
0.800000 0.527379 
0.900000 0.445022 
1.000000 0.368098 
1.100000 0.298450 
1.200000 0.237194 
1.300000 0.184782 
1.400000 0.141104 
1.500000 0.105620 
1.600000 0.077496 
1.700000 0.055736 
1.800000 0.039293 
1.900000 0.027153 
2.000000 0.018393 
2.100000 0.012213 
2.200000 0.007949 
2.300000 0.005071 
2.400000 0.003171 
2.500000 0.001944 
2.600000 0.001168 
2.700000 0.000688 
2.800000 0.000397 
2.900000 0.000225 
3.000000 0.000125 
3.100000 0.000068 
3.200000 0.000036 
3.300000 0.000019 
3.400000 0.000010 
3.500000 0.000005 
3.600000 0.000002 
3.700000 0.000001 
3.800000 0.000001 
3.900000 0.000000 
4.000000 0.000000 
4.100000 0.000000 
4.200000 0.000000 
4.300000 0.000000 
4.400000 0.000000 
4.500000 0.000000 
4.600000 0.000000 
4.700000 0.000000 
4.800000 0.000000 
4.900000 0.000000 
