0.000000 0.000000 
0.010000 0.001602 
0.020000 0.003194 
0.030000 0.004799 
0.040000 0.006376 
0.050000 0.007977 
0.060000 0.009531 
0.070000 0.011122 
0.080000 0.012649 
0.090000 0.014223 
0.100000 0.015715 
0.110000 0.017267 
0.120000 0.018718 
0.130000 0.020241 
0.140000 0.021646 
0.150000 0.023134 
0.160000 0.024487 
0.170000 0.025933 
0.180000 0.027229 
0.190000 0.028628 
0.200000 0.029861 
0.210000 0.031208 
0.220000 0.032373 
0.230000 0.033662 
0.240000 0.034755 
0.250000 0.035980 
0.260000 0.036997 
0.270000 0.038154 
0.280000 0.039090 
0.290000 0.040174 
0.300000 0.041025 
0.310000 0.042032 
0.320000 0.042795 
0.330000 0.043721 
0.340000 0.044393 
0.350000 0.045234 
0.360000 0.045812 
0.370000 0.046565 
0.380000 0.047047 
0.390000 0.047708 
0.400000 0.048092 
0.410000 0.048660 
0.420000 0.048944 
0.430000 0.049415 
0.440000 0.049599 
0.450000 0.049971 
0.460000 0.050053 
0.470000 0.050326 
0.480000 0.050307 
0.490000 0.050479 
0.500000 0.050357 
0.510000 0.050428 
0.520000 0.050205 
0.530000 0.050174 
0.540000 0.049851 
0.550000 0.049718 
0.560000 0.049296 
0.570000 0.049062 
0.580000 0.048543 
0.590000 0.048208 
0.600000 0.047594 
0.610000 0.047161 
0.620000 0.046453 
0.630000 0.045923 
0.640000 0.045126 
0.650000 0.044500 
0.660000 0.043616 
0.670000 0.042899 
0.680000 0.041931 
0.690000 0.041124 
0.700000 0.040078 
0.710000 0.039184 
0.720000 0.038062 
0.730000 0.037086 
0.740000 0.035894 
0.750000 0.034839 
0.760000 0.033581 
0.770000 0.032451 
0.780000 0.031133 
0.790000 0.029933 
0.800000 0.028559 
0.810000 0.027294 
0.820000 0.025871 
0.830000 0.024546 
0.840000 0.023078 
0.850000 0.021698 
0.860000 0.020192 
0.870000 0.018763 
0.880000 0.017225 
0.890000 0.015753 
0.900000 0.014189 
0.910000 0.012679 
0.920000 0.011096 
0.930000 0.009554 
0.940000 0.007958 
0.950000 0.006391 
0.960000 0.004787 
0.970000 0.003202 
0.980000 0.001598 
0.990000 0.000000 
