-5.000000 0.000000 
-4.900000 0.000000 
-4.800000 0.000000 
-4.700000 0.000000 
-4.600000 0.000000 
-4.500000 0.000000 
-4.400000 0.000000 
-4.300000 0.000000 
-4.200000 0.000000 
-4.100000 0.000000 
-4.000000 0.000000 
-3.900000 0.000000 
-3.800000 0.000001 
-3.700000 0.000001 
-3.600000 0.000002 
-3.500000 0.000005 
-3.400000 0.000010 
-3.300000 0.000019 
-3.200000 0.000037 
-3.100000 0.000069 
-3.000000 0.000126 
-2.900000 0.000227 
-2.800000 0.000401 
-2.700000 0.000694 
-2.600000 0.001177 
-2.500000 0.001957 
-2.400000 0.003191 
-2.300000 0.005100 
-2.200000 0.007990 
-2.100000 0.012270 
-2.000000 0.018470 
-1.900000 0.027255 
-1.800000 0.039422 
-1.700000 0.055895 
-1.600000 0.077687 
-1.500000 0.105841 
-1.400000 0.141350 
-1.300000 0.185044 
-1.200000 0.237459 
-1.100000 0.298701 
-1.000000 0.368317 
-0.900000 0.445185 
-0.800000 0.527466 
-0.700000 0.612609 
-0.600000 0.697441 
-0.500000 0.778334 
-0.400000 0.851451 
-0.300000 0.913036 
-0.200000 0.959734 
-0.100000 0.988892 
-0.000000 0.998807 
0.100000 0.988892 
0.200000 0.959734 
0.300000 0.913036 
0.400000 0.851451 
0.500000 0.778334 
0.600000 0.697441 
0.700000 0.612609 
0.800000 0.527466 
0.900000 0.445185 
1.000000 0.368317 
1.100000 0.298701 
1.200000 0.237459 
1.300000 0.185044 
1.400000 0.141350 
1.500000 0.105841 
1.600000 0.077687 
1.700000 0.055895 
1.800000 0.039422 
1.900000 0.027255 
2.000000 0.018470 
2.100000 0.012270 
2.200000 0.007990 
2.300000 0.005100 
2.400000 0.003191 
2.500000 0.001957 
2.600000 0.001177 
2.700000 0.000694 
2.800000 0.000401 
2.900000 0.000227 
3.000000 0.000126 
3.100000 0.000069 
3.200000 0.000037 
3.300000 0.000019 
3.400000 0.000010 
3.500000 0.000005 
3.600000 0.000002 
3.700000 0.000001 
3.800000 0.000001 
3.900000 0.000000 
4.000000 0.000000 
4.100000 0.000000 
4.200000 0.000000 
4.300000 0.000000 
4.400000 0.000000 
4.500000 0.000000 
4.600000 0.000000 
4.700000 0.000000 
4.800000 0.000000 
4.900000 0.000000 
