-5.000000 0.000000 
-4.900000 0.004858 
-4.800000 0.009740 
-4.700000 0.014669 
-4.600000 0.019669 
-4.500000 0.024763 
-4.400000 0.029972 
-4.300000 0.035316 
-4.200000 0.040816 
-4.100000 0.046490 
-4.000000 0.052352 
-3.900000 0.058418 
-3.800000 0.064701 
-3.700000 0.071209 
-3.600000 0.077950 
-3.500000 0.084931 
-3.400000 0.092152 
-3.300000 0.099613 
-3.200000 0.107312 
-3.100000 0.115240 
-3.000000 0.123390 
-2.900000 0.131748 
-2.800000 0.140298 
-2.700000 0.149021 
-2.600000 0.157896 
-2.500000 0.166898 
-2.400000 0.175998 
-2.300000 0.185166 
-2.200000 0.194370 
-2.100000 0.203573 
-2.000000 0.212738 
-1.900000 0.221827 
-1.800000 0.230798 
-1.700000 0.239608 
-1.600000 0.248217 
-1.500000 0.256579 
-1.400000 0.264652 
-1.300000 0.272393 
-1.200000 0.279760 
-1.100000 0.286710 
-1.000000 0.293205 
-0.900000 0.299207 
-0.800000 0.304680 
-0.700000 0.309592 
-0.600000 0.313911 
-0.500000 0.317613 
-0.400000 0.320674 
-0.300000 0.323075 
-0.200000 0.324801 
-0.100000 0.325840 
-0.000000 0.326187 
0.100000 0.325838 
0.200000 0.324797 
0.300000 0.323070 
0.400000 0.320667 
0.500000 0.317604 
0.600000 0.313899 
0.700000 0.309577 
0.800000 0.304662 
0.900000 0.299185 
1.000000 0.293178 
1.100000 0.286678 
1.200000 0.279721 
1.300000 0.272347 
1.400000 0.264598 
1.500000 0.256515 
1.600000 0.248140 
1.700000 0.239519 
1.800000 0.230692 
1.900000 0.221703 
2.000000 0.212594 
2.100000 0.203404 
2.200000 0.194174 
2.300000 0.184939 
2.400000 0.175734 
2.500000 0.166593 
2.600000 0.157545 
2.700000 0.148617 
2.800000 0.139834 
2.900000 0.131216 
3.000000 0.122783 
3.100000 0.114548 
3.200000 0.106525 
3.300000 0.098721 
3.400000 0.091141 
3.500000 0.083790 
3.600000 0.076665 
3.700000 0.069764 
3.800000 0.063081 
3.900000 0.056607 
4.000000 0.050331 
4.100000 0.044240 
4.200000 0.038318 
4.300000 0.032549 
4.400000 0.026913 
4.500000 0.021391 
4.600000 0.015961 
4.700000 0.010602 
4.800000 0.005289 
4.900000 0.000000 
